COD_DEPARTAMENTO;SEXO;MANERA_MUERTE;Muertes;DEPARTAMENTO
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Homicidio;193;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Natural;14711;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
5;Femenino;Sin Determinar;69;ANTIOQUIA
